year	month	day	hour	minute	second	valid_flag
2017	1	26	11	4	2.422	1
2017	1	26	11	4	2.43	1
2017	1	26	11	4	2.438	1
2017	1	26	11	4	2.452	1
2017	1	26	11	4	2.455	1
2017	1	26	11	4	2.47	1
2017	1	26	11	4	2.472	1
2017	1	26	11	4	2.486	1
2017	1	26	11	4	2.489	1
2017	1	26	11	4	2.503	1
2017	1	26	11	4	2.506	1
2017	1	26	11	4	2.519	1
2017	1	26	11	4	2.521	1
2017	1	26	11	4	2.53	1
2017	1	26	11	4	2.538	1
2017	1	26	11	4	2.546	1
2017	1	26	11	4	2.555	1
2017	1	26	11	4	2.569	1
2017	1	26	11	4	2.573	1
2017	1	26	11	4	2.587	1
2017	1	26	11	4	2.589	1
2017	1	26	11	4	2.604	1
2017	1	26	11	4	2.606	1
2017	1	26	11	4	2.62	1
2017	1	26	11	4	2.622	1
2017	1	26	11	4	2.63	1
2017	1	26	11	4	2.64	1
2017	1	26	11	4	2.647	1
2017	1	26	11	4	2.655	1
2017	1	26	11	4	2.663	1
2017	1	26	11	4	2.672	1
2017	1	26	11	4	2.68	1
2017	1	26	11	4	2.689	1
2017	1	26	11	4	2.703	1
2017	1	26	11	4	2.706	1
2017	1	26	11	4	2.72	1
2017	1	26	11	4	2.722	1
2017	1	26	11	4	2.737	1
2017	1	26	11	4	2.74	1
2017	1	26	11	4	2.753	1
2017	1	26	11	4	2.756	1
2017	1	26	11	4	2.764	1
2017	1	26	11	4	2.772	1
2017	1	26	11	4	2.78	1
2017	1	26	11	4	2.788	1
2017	1	26	11	4	2.796	1
2017	1	26	11	4	2.805	1
2017	1	26	11	4	2.82	1
2017	1	26	11	4	2.822	1
2017	1	26	11	4	2.836	1
2017	1	26	11	4	2.838	1
2017	1	26	11	4	2.847	1
2017	1	26	11	4	2.856	1
2017	1	26	11	4	2.863	1
2017	1	26	11	4	2.873	1
2017	1	26	11	4	2.88	1
2017	1	26	11	4	2.888	1
2017	1	26	11	4	2.897	1
2017	1	26	11	4	2.905	1
2017	1	26	11	4	2.913	1
2017	1	26	11	4	2.921	1
2017	1	26	11	4	2.937	1
2017	1	26	11	4	2.939	1
2017	1	26	11	4	2.953	1
2017	1	26	11	4	2.956	1
2017	1	26	11	4	2.969	1
2017	1	26	11	4	2.972	1
2017	1	26	11	4	2.986	1
2017	1	26	11	4	2.989	1
2017	1	26	11	4	2.997	1
2017	1	26	11	4	3.005	1
2017	1	26	11	4	3.013	1
2017	1	26	11	4	3.022	1
2017	1	26	11	4	3.03	1
2017	1	26	11	4	3.038	1
2017	1	26	11	4	3.046	1
2017	1	26	11	4	3.055	1
2017	1	26	11	4	3.07	1
2017	1	26	11	4	3.073	1
2017	1	26	11	4	3.086	1
2017	1	26	11	4	3.089	1
2017	1	26	11	4	3.096	1
2017	1	26	11	4	3.107	1
2017	1	26	11	4	3.113	1
2017	1	26	11	4	3.123	1
2017	1	26	11	4	3.13	1
2017	1	26	11	4	3.138	1
2017	1	26	11	4	3.147	1
2017	1	26	11	4	3.155	1
2017	1	26	11	4	3.164	1
2017	1	26	11	4	3.172	1
2017	1	26	11	4	3.186	1
2017	1	26	11	4	3.189	1
2017	1	26	11	4	3.203	1
2017	1	26	11	4	3.205	1
2017	1	26	11	4	3.219	1
2017	1	26	11	4	3.222	1
2017	1	26	11	4	3.236	1
2017	1	26	11	4	3.239	1
2017	1	26	11	4	3.253	1
2017	1	26	11	4	3.255	1
2017	1	26	11	4	3.263	1
2017	1	26	11	4	3.287	1
2017	1	26	11	4	3.287	1
2017	1	26	11	4	3.29	1
2017	1	26	11	4	3.297	1
2017	1	26	11	4	3.305	1
2017	1	26	11	4	3.319	1
2017	1	26	11	4	3.322	1
2017	1	26	11	4	3.335	1
2017	1	26	11	4	3.338	1
2017	1	26	11	4	3.346	1
2017	1	26	11	4	3.358	1
2017	1	26	11	4	3.363	1
2017	1	26	11	4	3.372	1
2017	1	26	11	4	3.38	1
2017	1	26	11	4	3.388	1
2017	1	26	11	4	3.403	1
2017	1	26	11	4	3.405	1
2017	1	26	11	4	3.42	1
2017	1	26	11	4	3.423	1
2017	1	26	11	4	3.436	1
2017	1	26	11	4	3.439	1
2017	1	26	11	4	3.453	1
2017	1	26	11	4	3.457	1
2017	1	26	11	4	3.469	1
2017	1	26	11	4	3.486	1
2017	1	26	11	4	3.486	1
2017	1	26	11	4	3.488	1
2017	1	26	11	4	3.497	1
2017	1	26	11	4	3.505	1
2017	1	26	11	4	3.513	1
2017	1	26	11	4	3.522	1
2017	1	26	11	4	3.536	1
2017	1	26	11	4	3.539	1
2017	1	26	11	4	3.553	1
2017	1	26	11	4	3.555	1
2017	1	26	11	4	3.563	1
2017	1	26	11	4	3.572	1
2017	1	26	11	4	3.58	1
2017	1	26	11	4	3.589	1
2017	1	26	11	4	3.597	1
2017	1	26	11	4	3.605	1
2017	1	26	11	4	3.62	1
2017	1	26	11	4	3.623	1
2017	1	26	11	4	3.636	1
2017	1	26	11	4	3.639	1
2017	1	26	11	4	3.653	1
2017	1	26	11	4	3.655	1
2017	1	26	11	4	3.669	1
2017	1	26	11	4	3.672	1
2017	1	26	11	4	3.686	1
2017	1	26	11	4	3.689	1
2017	1	26	11	4	3.703	1
2017	1	26	11	4	3.707	1
2017	1	26	11	4	3.714	1
2017	1	26	11	4	3.722	1
2017	1	26	11	4	3.73	1
2017	1	26	11	4	3.738	1
2017	1	26	11	4	3.747	1
2017	1	26	11	4	3.755	1
2017	1	26	11	4	3.763	1
2017	1	26	11	4	3.772	1
2017	1	26	11	4	3.78	1
2017	1	26	11	4	3.789	1
2017	1	26	11	4	3.796	1
2017	1	26	11	4	3.805	1
2017	1	26	11	4	3.813	1
2017	1	26	11	4	3.821	1
2017	1	26	11	4	3.83	1
2017	1	26	11	4	3.838	1
2017	1	26	11	4	3.853	1
2017	1	26	11	4	3.856	1
2017	1	26	11	4	3.87	1
2017	1	26	11	4	3.872	1
2017	1	26	11	4	3.886	1
2017	1	26	11	4	3.89	1
2017	1	26	11	4	3.902	1
2017	1	26	11	4	3.905	1
2017	1	26	11	4	3.92	1
2017	1	26	11	4	3.923	1
2017	1	26	11	4	3.936	1
2017	1	26	11	4	3.938	1
2017	1	26	11	4	3.947	1
2017	1	26	11	4	3.955	1
2017	1	26	11	4	3.963	1
2017	1	26	11	4	3.972	1
2017	1	26	11	4	3.98	1
2017	1	26	11	4	3.988	1
2017	1	26	11	4	3.996	1
2017	1	26	11	4	4.005	1
2017	1	26	11	4	4.013	1
2017	1	26	11	4	4.022	1
2017	1	26	11	4	4.03	1
2017	1	26	11	4	4.039	1
2017	1	26	11	4	4.047	1
2017	1	26	11	4	4.055	1
2017	1	26	11	4	4.063	1
2017	1	26	11	4	4.072	1
2017	1	26	11	4	4.08	1
2017	1	26	11	4	4.088	1
2017	1	26	11	4	4.103	1
2017	1	26	11	4	4.106	1
2017	1	26	11	4	4.12	1
2017	1	26	11	4	4.122	1
2017	1	26	11	4	4.136	1
2017	1	26	11	4	4.138	1
2017	1	26	11	4	4.153	1
2017	1	26	11	4	4.155	1
2017	1	26	11	4	4.17	1
2017	1	26	11	4	4.173	1
2017	1	26	11	4	4.18	1
2017	1	26	11	4	4.188	1
2017	1	26	11	4	4.197	1
2017	1	26	11	4	4.205	1
2017	1	26	11	4	4.214	1
2017	1	26	11	4	4.222	1
2017	1	26	11	4	4.23	1
2017	1	26	11	4	4.238	1
2017	1	26	11	4	4.246	1
2017	1	26	11	4	4.255	1
2017	1	26	11	4	4.264	1
2017	1	26	11	4	4.273	1
2017	1	26	11	4	4.28	1
2017	1	26	11	4	4.289	1
2017	1	26	11	4	4.297	1
2017	1	26	11	4	4.306	1
2017	1	26	11	4	4.313	1
2017	1	26	11	4	4.321	1
2017	1	26	11	4	4.33	1
2017	1	26	11	4	4.339	1
2017	1	26	11	4	4.353	1
2017	1	26	11	4	4.355	1
2017	1	26	11	4	4.369	1
2017	1	26	11	4	4.371	1
2017	1	26	11	4	4.386	1
2017	1	26	11	4	4.389	1
2017	1	26	11	4	4.402	1
2017	1	26	11	4	4.405	1
2017	1	26	11	4	4.413	1
2017	1	26	11	4	4.421	1
2017	1	26	11	4	4.43	1
2017	1	26	11	4	4.438	1
2017	1	26	11	4	4.446	1
2017	1	26	11	4	4.455	1
2017	1	26	11	4	4.468	1
2017	1	26	11	4	4.472	1
2017	1	26	11	4	4.485	1
2017	1	26	11	4	4.488	1
2017	1	26	11	4	4.502	1
2017	1	26	11	4	4.505	1
2017	1	26	11	4	4.519	1
2017	1	26	11	4	4.536	1
2017	1	26	11	4	4.536	1
2017	1	26	11	4	4.552	1
2017	1	26	11	4	4.552	1
2017	1	26	11	4	4.556	1
2017	1	26	11	4	4.563	1
2017	1	26	11	4	4.572	1
2017	1	26	11	4	4.585	1
2017	1	26	11	4	4.588	1
2017	1	26	11	4	4.602	1
2017	1	26	11	4	4.605	1
2017	1	26	11	4	4.618	1
2017	1	26	11	4	4.622	1
2017	1	26	11	4	4.635	1
2017	1	26	11	4	4.638	1
2017	1	26	11	4	4.652	1
2017	1	26	11	4	4.669	1
2017	1	26	11	4	4.669	1
2017	1	26	11	4	4.672	1
2017	1	26	11	4	4.68	1
2017	1	26	11	4	4.689	1
2017	1	26	11	4	4.697	1
2017	1	26	11	4	4.705	1
2017	1	26	11	4	4.714	1
2017	1	26	11	4	4.722	1
2017	1	26	11	4	4.73	1
2017	1	26	11	4	4.739	1
2017	1	26	11	4	4.747	1
2017	1	26	11	4	4.756	1
2017	1	26	11	4	4.763	1
2017	1	26	11	4	4.772	1
2017	1	26	11	4	4.78	1
2017	1	26	11	4	4.788	1
2017	1	26	11	4	4.796	1
2017	1	26	11	4	4.806	1
2017	1	26	11	4	4.813	1
2017	1	26	11	4	4.822	1
2017	1	26	11	4	4.836	1
2017	1	26	11	4	4.839	1
2017	1	26	11	4	4.853	1
2017	1	26	11	4	4.856	1
2017	1	26	11	4	4.869	1
2017	1	26	11	4	4.872	1
2017	1	26	11	4	4.886	1
2017	1	26	11	4	4.889	1
2017	1	26	11	4	4.903	1
2017	1	26	11	4	4.905	1
2017	1	26	11	4	4.92	1
2017	1	26	11	4	4.922	1
2017	1	26	11	4	4.93	1
2017	1	26	11	4	4.938	1
2017	1	26	11	4	4.947	1
2017	1	26	11	4	4.955	1
2017	1	26	11	4	4.964	1
2017	1	26	11	4	4.971	1
2017	1	26	11	4	4.98	1
2017	1	26	11	4	4.988	1
2017	1	26	11	4	4.997	1
2017	1	26	11	4	5.007	1
2017	1	26	11	4	5.014	1
2017	1	26	11	4	5.023	1
2017	1	26	11	4	5.03	1
2017	1	26	11	4	5.039	1
2017	1	26	11	4	5.047	1
2017	1	26	11	4	5.055	1
2017	1	26	11	4	5.063	1
2017	1	26	11	4	5.073	1
2017	1	26	11	4	5.086	1
2017	1	26	11	4	5.089	1
2017	1	26	11	4	5.103	1
2017	1	26	11	4	5.105	1
2017	1	26	11	4	5.119	1
2017	1	26	11	4	5.122	1
2017	1	26	11	4	5.136	1
2017	1	26	11	4	5.139	1
2017	1	26	11	4	5.153	1
2017	1	26	11	4	5.155	1
2017	1	26	11	4	5.169	1
2017	1	26	11	4	5.171	1
2017	1	26	11	4	5.18	1
2017	1	26	11	4	5.188	1
2017	1	26	11	4	5.197	1
2017	1	26	11	4	5.205	1
2017	1	26	11	4	5.213	1
2017	1	26	11	4	5.222	1
2017	1	26	11	4	5.23	1
2017	1	26	11	4	5.239	1
2017	1	26	11	4	5.247	1
2017	1	26	11	4	5.255	1
2017	1	26	11	4	5.263	1
2017	1	26	11	4	5.272	1
2017	1	26	11	4	5.28	1
2017	1	26	11	4	5.288	1
2017	1	26	11	4	5.297	1
2017	1	26	11	4	5.307	1
2017	1	26	11	4	5.32	1
2017	1	26	11	4	5.322	1
2017	1	26	11	4	5.336	1
2017	1	26	11	4	5.339	1
2017	1	26	11	4	5.352	1
2017	1	26	11	4	5.355	1
2017	1	26	11	4	5.37	1
2017	1	26	11	4	5.372	1
2017	1	26	11	4	5.386	1
2017	1	26	11	4	5.389	1
2017	1	26	11	4	5.397	1
2017	1	26	11	4	5.406	1
2017	1	26	11	4	5.414	1
2017	1	26	11	4	5.422	1
2017	1	26	11	4	5.436	1
2017	1	26	11	4	5.439	1
2017	1	26	11	4	5.453	1
2017	1	26	11	4	5.457	1
2017	1	26	11	4	5.47	1
2017	1	26	11	4	5.472	1
2017	1	26	11	4	5.486	1
2017	1	26	11	4	5.503	1
2017	1	26	11	4	5.503	1
2017	1	26	11	4	5.506	1
2017	1	26	11	4	5.514	1
2017	1	26	11	4	5.522	1
2017	1	26	11	4	5.53	1
2017	1	26	11	4	5.539	1
2017	1	26	11	4	5.547	1
2017	1	26	11	4	5.555	1
2017	1	26	11	4	5.57	1
2017	1	26	11	4	5.572	1
2017	1	26	11	4	5.586	1
2017	1	26	11	4	5.59	1
2017	1	26	11	4	5.603	1
2017	1	26	11	4	5.606	1
2017	1	26	11	4	5.619	1
2017	1	26	11	4	5.621	1
2017	1	26	11	4	5.63	1
2017	1	26	11	4	5.64	1
2017	1	26	11	4	5.646	1
2017	1	26	11	4	5.655	1
2017	1	26	11	4	5.663	1
2017	1	26	11	4	5.672	1
2017	1	26	11	4	5.681	1
2017	1	26	11	4	5.688	1
2017	1	26	11	4	5.697	1
2017	1	26	11	4	5.706	1
2017	1	26	11	4	5.719	1
2017	1	26	11	4	5.722	1
2017	1	26	11	4	5.736	1
2017	1	26	11	4	5.739	1
2017	1	26	11	4	5.753	1
2017	1	26	11	4	5.755	1
2017	1	26	11	4	5.769	1
2017	1	26	11	4	5.772	1
2017	1	26	11	4	5.786	1
2017	1	26	11	4	5.788	1
2017	1	26	11	4	5.796	1
2017	1	26	11	4	5.819	1
2017	1	26	11	4	5.82	1
2017	1	26	11	4	5.823	1
2017	1	26	11	4	5.835	1
2017	1	26	11	4	5.838	1
2017	1	26	11	4	5.852	1
2017	1	26	11	4	5.855	1
2017	1	26	11	4	5.869	1
2017	1	26	11	4	5.873	1
2017	1	26	11	4	5.885	1
2017	1	26	11	4	5.888	1
2017	1	26	11	4	5.902	1
2017	1	26	11	4	5.907	1
2017	1	26	11	4	5.919	1
2017	1	26	11	4	5.922	1
2017	1	26	11	4	5.935	1
2017	1	26	11	4	5.939	1
2017	1	26	11	4	5.947	1
2017	1	26	11	4	5.955	1
2017	1	26	11	4	5.969	1
2017	1	26	11	4	5.972	1
2017	1	26	11	4	5.985	1
2017	1	26	11	4	5.988	1
2017	1	26	11	4	6.002	1
2017	1	26	11	4	6.005	1
2017	1	26	11	4	6.019	1
2017	1	26	11	4	6.022	1
2017	1	26	11	4	6.035	1
2017	1	26	11	4	6.052	1
2017	1	26	11	4	6.052	1
2017	1	26	11	4	6.069	1
2017	1	26	11	4	6.069	1
2017	1	26	11	4	6.072	1
2017	1	26	11	4	6.08	1
2017	1	26	11	4	6.088	1
2017	1	26	11	4	6.102	1
2017	1	26	11	4	6.105	1
2017	1	26	11	4	6.118	1
2017	1	26	11	4	6.121	1
2017	1	26	11	4	6.135	1
2017	1	26	11	4	6.139	1
2017	1	26	11	4	6.152	1
2017	1	26	11	4	6.155	1
2017	1	26	11	4	6.169	1
2017	1	26	11	4	6.185	1
2017	1	26	11	4	6.185	1
2017	1	26	11	4	6.188	1
2017	1	26	11	4	6.196	1
2017	1	26	11	4	6.205	1
2017	1	26	11	4	6.214	1
2017	1	26	11	4	6.221	1
2017	1	26	11	4	6.231	1
2017	1	26	11	4	6.238	1
2017	1	26	11	4	6.247	1
2017	1	26	11	4	6.255	1
2017	1	26	11	4	6.263	1
2017	1	26	11	4	6.271	1
2017	1	26	11	4	6.28	1
2017	1	26	11	4	6.288	1
2017	1	26	11	4	6.296	1
2017	1	26	11	4	6.306	1
2017	1	26	11	4	6.314	1
2017	1	26	11	4	6.324	1
2017	1	26	11	4	6.33	1
2017	1	26	11	4	6.338	1
2017	1	26	11	4	6.347	1
2017	1	26	11	4	6.356	1
2017	1	26	11	4	6.369	1
2017	1	26	11	4	6.372	1
2017	1	26	11	4	6.386	1
2017	1	26	11	4	6.393	1
2017	1	26	11	4	6.403	1
2017	1	26	11	4	6.405	1
2017	1	26	11	4	6.419	1
2017	1	26	11	4	6.423	1
2017	1	26	11	4	6.436	1
2017	1	26	11	4	6.453	1
2017	1	26	11	4	6.453	1
2017	1	26	11	4	6.456	1
2017	1	26	11	4	6.463	1
2017	1	26	11	4	6.471	1
2017	1	26	11	4	6.48	1
2017	1	26	11	4	6.488	1
2017	1	26	11	4	6.497	1
2017	1	26	11	4	6.505	1
2017	1	26	11	4	6.513	1
2017	1	26	11	4	6.521	1
2017	1	26	11	4	6.53	1
2017	1	26	11	4	6.538	1
2017	1	26	11	4	6.552	1
2017	1	26	11	4	6.555	1
2017	1	26	11	4	6.569	1
2017	1	26	11	4	6.572	1
2017	1	26	11	4	6.586	1
2017	1	26	11	4	6.589	1
2017	1	26	11	4	6.596	1
2017	1	26	11	4	6.605	1
2017	1	26	11	4	6.613	1
2017	1	26	11	4	6.621	1
2017	1	26	11	4	6.63	1
2017	1	26	11	4	6.638	1
2017	1	26	11	4	6.647	1
2017	1	26	11	4	6.655	1
2017	1	26	11	4	6.669	1
2017	1	26	11	4	6.672	1
2017	1	26	11	4	6.686	1
2017	1	26	11	4	6.691	1
2017	1	26	11	4	6.703	1
2017	1	26	11	4	6.707	1
2017	1	26	11	4	6.719	1
2017	1	26	11	4	6.721	1
2017	1	26	11	4	6.729	1
2017	1	26	11	4	6.739	1
2017	1	26	11	4	6.747	1
2017	1	26	11	4	6.755	1
2017	1	26	11	4	6.769	1
2017	1	26	11	4	6.772	1
2017	1	26	11	4	6.78	1
2017	1	26	11	4	6.788	1
2017	1	26	11	4	6.796	1
2017	1	26	11	4	6.805	1
2017	1	26	11	4	6.813	1
2017	1	26	11	4	6.822	1
2017	1	26	11	4	6.83	1
2017	1	26	11	4	6.84	1
2017	1	26	11	4	6.847	1
2017	1	26	11	4	6.857	1
2017	1	26	11	4	6.863	1
2017	1	26	11	4	6.886	1
2017	1	26	11	4	6.887	1
2017	1	26	11	4	6.889	1
2017	1	26	11	4	6.896	1
2017	1	26	11	4	6.905	1
2017	1	26	11	4	6.919	1
2017	1	26	11	4	6.922	1
2017	1	26	11	4	6.935	1
2017	1	26	11	4	6.938	1
2017	1	26	11	4	6.952	1
2017	1	26	11	4	6.955	1
2017	1	26	11	4	6.969	1
2017	1	26	11	4	6.972	1
2017	1	26	11	4	6.985	1
2017	1	26	11	4	7.002	1
2017	1	26	11	4	7.002	1
2017	1	26	11	4	7.019	1
2017	1	26	11	4	7.019	1
2017	1	26	11	4	7.022	1
2017	1	26	11	4	7.03	1
2017	1	26	11	4	7.038	1
2017	1	26	11	4	7.047	1
2017	1	26	11	4	7.055	1
2017	1	26	11	4	7.068	1
2017	1	26	11	4	7.072	1
2017	1	26	11	4	7.085	1
2017	1	26	11	4	7.088	1
2017	1	26	11	4	7.102	1
2017	1	26	11	4	7.106	1
2017	1	26	11	4	7.113	1
2017	1	26	11	4	7.123	1
2017	1	26	11	4	7.13	1
2017	1	26	11	4	7.138	1
2017	1	26	11	4	7.146	1
2017	1	26	11	4	7.169	1
2017	1	26	11	4	7.169	1
2017	1	26	11	4	7.171	1
2017	1	26	11	4	7.18	1
2017	1	26	11	4	7.188	1
2017	1	26	11	4	7.202	1
2017	1	26	11	4	7.205	1
2017	1	26	11	4	7.219	1
2017	1	26	11	4	7.222	1
2017	1	26	11	4	7.235	1
2017	1	26	11	4	7.238	1
2017	1	26	11	4	7.252	1
2017	1	26	11	4	7.255	1
2017	1	26	11	4	7.269	1
2017	1	26	11	4	7.285	1
2017	1	26	11	4	7.286	1
2017	1	26	11	4	7.288	1
2017	1	26	11	4	7.297	1
2017	1	26	11	4	7.305	1
2017	1	26	11	4	7.313	1
2017	1	26	11	4	7.321	1
2017	1	26	11	4	7.335	1
2017	1	26	11	4	7.339	1
2017	1	26	11	4	7.352	1
2017	1	26	11	4	7.355	1
2017	1	26	11	4	7.368	1
2017	1	26	11	4	7.371	1
2017	1	26	11	4	7.385	1
2017	1	26	11	4	7.388	1
2017	1	26	11	4	7.402	1
2017	1	26	11	4	7.419	1
2017	1	26	11	4	7.419	1
2017	1	26	11	4	7.435	1
2017	1	26	11	4	7.435	1
2017	1	26	11	4	7.438	1
2017	1	26	11	4	7.446	1
2017	1	26	11	4	7.456	1
2017	1	26	11	4	7.469	1
2017	1	26	11	4	7.472	1
2017	1	26	11	4	7.486	1
2017	1	26	11	4	7.488	1
2017	1	26	11	4	7.503	1
2017	1	26	11	4	7.505	1
2017	1	26	11	4	7.519	1
2017	1	26	11	4	7.524	1
2017	1	26	11	4	7.536	1
2017	1	26	11	4	7.553	1
2017	1	26	11	4	7.553	1
2017	1	26	11	4	7.555	1
2017	1	26	11	4	7.563	1
2017	1	26	11	4	7.571	1
2017	1	26	11	4	7.58	1
2017	1	26	11	4	7.588	1
2017	1	26	11	4	7.603	1
2017	1	26	11	4	7.606	1
2017	1	26	11	4	7.62	1
2017	1	26	11	4	7.622	1
2017	1	26	11	4	7.636	1
2017	1	26	11	4	7.638	1
2017	1	26	11	4	7.653	1
2017	1	26	11	4	7.656	1
2017	1	26	11	4	7.67	1
2017	1	26	11	4	7.673	1
2017	1	26	11	4	7.686	1
2017	1	26	11	4	7.689	1
2017	1	26	11	4	7.697	1
2017	1	26	11	4	7.705	1
2017	1	26	11	4	7.714	1
2017	1	26	11	4	7.722	1
2017	1	26	11	4	7.732	1
2017	1	26	11	4	7.739	1
2017	1	26	11	4	7.747	1
2017	1	26	11	4	7.755	1
2017	1	26	11	4	7.763	1
2017	1	26	11	4	7.772	1
2017	1	26	11	4	7.78	1
2017	1	26	11	4	7.79	1
2017	1	26	11	4	7.797	1
2017	1	26	11	4	7.807	1
2017	1	26	11	4	7.813	1
2017	1	26	11	4	7.822	1
2017	1	26	11	4	7.83	1
2017	1	26	11	4	7.838	1
2017	1	26	11	4	7.853	1
2017	1	26	11	4	7.855	1
2017	1	26	11	4	7.87	1
2017	1	26	11	4	7.873	1
2017	1	26	11	4	7.886	1
2017	1	26	11	4	7.889	1
2017	1	26	11	4	7.903	1
2017	1	26	11	4	7.906	1
2017	1	26	11	4	7.919	1
2017	1	26	11	4	7.936	1
2017	1	26	11	4	7.936	1
2017	1	26	11	4	7.939	1
2017	1	26	11	4	7.947	1
2017	1	26	11	4	7.955	1
2017	1	26	11	4	7.963	1
2017	1	26	11	4	7.972	1
2017	1	26	11	4	7.98	1
2017	1	26	11	4	7.99	1
2017	1	26	11	4	7.996	1
2017	1	26	11	4	8.005	1
2017	1	26	11	4	8.013	1
2017	1	26	11	4	8.022	1
2017	1	26	11	4	8.03	1
2017	1	26	11	4	8.039	1
2017	1	26	11	4	8.053	1
2017	1	26	11	4	8.056	1
2017	1	26	11	4	8.069	1
2017	1	26	11	4	8.072	1
2017	1	26	11	4	8.086	1
2017	1	26	11	4	8.088	1
2017	1	26	11	4	8.096	1
2017	1	26	11	4	8.105	1
2017	1	26	11	4	8.113	1
2017	1	26	11	4	8.122	1
2017	1	26	11	4	8.13	1
2017	1	26	11	4	8.139	1
2017	1	26	11	4	8.147	1
2017	1	26	11	4	8.155	1
2017	1	26	11	4	8.163	1
2017	1	26	11	4	8.172	1
2017	1	26	11	4	8.186	1
2017	1	26	11	4	8.189	1
2017	1	26	11	4	8.202	1
2017	1	26	11	4	8.205	1
2017	1	26	11	4	8.22	1
2017	1	26	11	4	8.224	1
2017	1	26	11	4	8.236	1
2017	1	26	11	4	8.253	1
2017	1	26	11	4	8.253	1
2017	1	26	11	4	8.255	1
2017	1	26	11	4	8.263	1
2017	1	26	11	4	8.272	1
2017	1	26	11	4	8.28	1
2017	1	26	11	4	8.289	1
2017	1	26	11	4	8.297	1
2017	1	26	11	4	8.306	1
2017	1	26	11	4	8.321	1
2017	1	26	11	4	8.323	1
2017	1	26	11	4	8.336	1
2017	1	26	11	4	8.338	1
2017	1	26	11	4	8.353	1
2017	1	26	11	4	8.355	1
2017	1	26	11	4	8.364	1
2017	1	26	11	4	8.373	1
2017	1	26	11	4	8.38	1
2017	1	26	11	4	8.39	1
2017	1	26	11	4	8.397	1
2017	1	26	11	4	8.405	1
2017	1	26	11	4	8.413	1
2017	1	26	11	4	8.422	1
2017	1	26	11	4	8.43	1
2017	1	26	11	4	8.438	1
2017	1	26	11	4	8.453	1
2017	1	26	11	4	8.455	1
2017	1	26	11	4	8.469	1
2017	1	26	11	4	8.472	1
2017	1	26	11	4	8.486	1
2017	1	26	11	4	8.488	1
2017	1	26	11	4	8.503	1
2017	1	26	11	4	8.505	1
2017	1	26	11	4	8.52	1
2017	1	26	11	4	8.536	1
2017	1	26	11	4	8.536	1
2017	1	26	11	4	8.538	1
2017	1	26	11	4	8.547	1
2017	1	26	11	4	8.555	1
2017	1	26	11	4	8.563	1
2017	1	26	11	4	8.572	1
2017	1	26	11	4	8.586	1
2017	1	26	11	4	8.589	1
2017	1	26	11	4	8.602	1
2017	1	26	11	4	8.605	1
2017	1	26	11	4	8.619	1
2017	1	26	11	4	8.621	1
2017	1	26	11	4	8.636	1
2017	1	26	11	4	8.638	1
2017	1	26	11	4	8.653	1
2017	1	26	11	4	8.655	1
2017	1	26	11	4	8.669	1
2017	1	26	11	4	8.672	1
2017	1	26	11	4	8.686	1
2017	1	26	11	4	8.688	1
2017	1	26	11	4	8.696	1
2017	1	26	11	4	8.705	1
2017	1	26	11	4	8.713	1
2017	1	26	11	4	8.721	1
2017	1	26	11	4	8.731	1
2017	1	26	11	4	8.738	1
2017	1	26	11	4	8.748	1
2017	1	26	11	4	8.755	1
2017	1	26	11	4	8.763	1
2017	1	26	11	4	8.771	1
2017	1	26	11	4	8.78	1
2017	1	26	11	4	8.788	1
2017	1	26	11	4	8.796	1
2017	1	26	11	4	8.806	1
2017	1	26	11	4	8.813	1
2017	1	26	11	4	8.823	1
2017	1	26	11	4	8.83	1
2017	1	26	11	4	8.838	1
2017	1	26	11	4	8.846	1
2017	1	26	11	4	8.855	1
2017	1	26	11	4	8.869	1
2017	1	26	11	4	8.871	1
2017	1	26	11	4	8.886	1
2017	1	26	11	4	8.889	1
2017	1	26	11	4	8.904	1
2017	1	26	11	4	8.906	1
2017	1	26	11	4	8.92	1
2017	1	26	11	4	8.924	1
2017	1	26	11	4	8.936	1
2017	1	26	11	4	8.938	1
2017	1	26	11	4	8.953	1
2017	1	26	11	4	8.955	1
2017	1	26	11	4	8.963	1
2017	1	26	11	4	8.972	1
2017	1	26	11	4	8.98	1
2017	1	26	11	4	8.988	1
2017	1	26	11	4	8.997	1
2017	1	26	11	4	9.006	1
2017	1	26	11	4	9.013	1
2017	1	26	11	4	9.022	1
2017	1	26	11	4	9.03	1
2017	1	26	11	4	9.038	1
2017	1	26	11	4	9.047	1
2017	1	26	11	4	9.055	1
2017	1	26	11	4	9.063	1
2017	1	26	11	4	9.073	1
2017	1	26	11	4	9.08	1
2017	1	26	11	4	9.089	1
2017	1	26	11	4	9.096	1
2017	1	26	11	4	9.105	1
2017	1	26	11	4	9.113	1
2017	1	26	11	4	9.123	1
2017	1	26	11	4	9.13	1
2017	1	26	11	4	9.138	1
2017	1	26	11	4	9.152	1
2017	1	26	11	4	9.155	1
2017	1	26	11	4	9.17	1
2017	1	26	11	4	9.173	1
2017	1	26	11	4	9.186	1
2017	1	26	11	4	9.189	1
2017	1	26	11	4	9.202	1
2017	1	26	11	4	9.205	1
2017	1	26	11	4	9.219	1
2017	1	26	11	4	9.223	1
2017	1	26	11	4	9.23	1
2017	1	26	11	4	9.238	1
2017	1	26	11	4	9.246	1
2017	1	26	11	4	9.255	1
2017	1	26	11	4	9.263	1
