year	month	day	hour	minute	second	valid_flag
2017	1	26	11	55	44.706	1
2017	1	26	11	55	44.714	1
2017	1	26	11	55	44.722	1
2017	1	26	11	55	44.731	1
2017	1	26	11	55	44.739	1
2017	1	26	11	55	44.747	1
2017	1	26	11	55	44.756	1
2017	1	26	11	55	44.764	1
2017	1	26	11	55	44.772	1
2017	1	26	11	55	44.781	1
2017	1	26	11	55	44.79	1
2017	1	26	11	55	44.797	1
2017	1	26	11	55	44.805	1
2017	1	26	11	55	44.814	1
2017	1	26	11	55	44.822	1
2017	1	26	11	55	44.83	1
2017	1	26	11	55	44.839	1
2017	1	26	11	55	44.847	1
2017	1	26	11	55	44.856	1
2017	1	26	11	55	44.867	1
2017	1	26	11	55	44.873	1
2017	1	26	11	55	44.884	1
2017	1	26	11	55	44.889	1
2017	1	26	11	55	44.9	1
2017	1	26	11	55	44.906	1
2017	1	26	11	55	44.917	1
2017	1	26	11	55	44.934	1
2017	1	26	11	55	44.934	1
2017	1	26	11	55	44.95	1
2017	1	26	11	55	44.951	1
2017	1	26	11	55	44.967	1
2017	1	26	11	55	44.967	1
2017	1	26	11	55	44.972	1
2017	1	26	11	55	44.98	1
2017	1	26	11	55	44.989	1
2017	1	26	11	55	44.997	1
2017	1	26	11	55	45.005	1
2017	1	26	11	55	45.014	1
2017	1	26	11	55	45.022	1
2017	1	26	11	55	45.031	1
2017	1	26	11	55	45.039	1
2017	1	26	11	55	45.047	1
2017	1	26	11	55	45.056	1
2017	1	26	11	55	45.064	1
2017	1	26	11	55	45.072	1
2017	1	26	11	55	45.08	1
2017	1	26	11	55	45.089	1
2017	1	26	11	55	45.097	1
2017	1	26	11	55	45.105	1
2017	1	26	11	55	45.117	1
2017	1	26	11	55	45.122	1
2017	1	26	11	55	45.133	1
2017	1	26	11	55	45.139	1
2017	1	26	11	55	45.15	1
2017	1	26	11	55	45.155	1
2017	1	26	11	55	45.167	1
2017	1	26	11	55	45.184	1
2017	1	26	11	55	45.184	1
2017	1	26	11	55	45.2	1
2017	1	26	11	55	45.201	1
2017	1	26	11	55	45.217	1
2017	1	26	11	55	45.217	1
2017	1	26	11	55	45.222	1
2017	1	26	11	55	45.23	1
2017	1	26	11	55	45.238	1
2017	1	26	11	55	45.248	1
2017	1	26	11	55	45.255	1
2017	1	26	11	55	45.264	1
2017	1	26	11	55	45.273	1
2017	1	26	11	55	45.28	1
2017	1	26	11	55	45.29	1
2017	1	26	11	55	45.297	1
2017	1	26	11	55	45.306	1
2017	1	26	11	55	45.314	1
2017	1	26	11	55	45.322	1
2017	1	26	11	55	45.33	1
2017	1	26	11	55	45.339	1
2017	1	26	11	55	45.347	1
2017	1	26	11	55	45.355	1
2017	1	26	11	55	45.367	1
2017	1	26	11	55	45.372	1
2017	1	26	11	55	45.383	1
2017	1	26	11	55	45.389	1
2017	1	26	11	55	45.4	1
2017	1	26	11	55	45.405	1
2017	1	26	11	55	45.417	1
2017	1	26	11	55	45.434	1
2017	1	26	11	55	45.434	1
2017	1	26	11	55	45.45	1
2017	1	26	11	55	45.45	1
2017	1	26	11	55	45.455	1
2017	1	26	11	55	45.464	1
2017	1	26	11	55	45.472	1
2017	1	26	11	55	45.48	1
2017	1	26	11	55	45.488	1
2017	1	26	11	55	45.497	1
2017	1	26	11	55	45.505	1
2017	1	26	11	55	45.514	1
2017	1	26	11	55	45.522	1
2017	1	26	11	55	45.53	1
2017	1	26	11	55	45.539	1
2017	1	26	11	55	45.547	1
2017	1	26	11	55	45.556	1
2017	1	26	11	55	45.564	1
2017	1	26	11	55	45.572	1
2017	1	26	11	55	45.581	1
2017	1	26	11	55	45.589	1
2017	1	26	11	55	45.597	1
2017	1	26	11	55	45.606	1
2017	1	26	11	55	45.617	1
2017	1	26	11	55	45.622	1
2017	1	26	11	55	45.634	1
2017	1	26	11	55	45.639	1
2017	1	26	11	55	45.651	1
2017	1	26	11	55	45.656	1
2017	1	26	11	55	45.667	1
2017	1	26	11	55	45.684	1
2017	1	26	11	55	45.684	1
2017	1	26	11	55	45.7	1
2017	1	26	11	55	45.7	1
2017	1	26	11	55	45.717	1
2017	1	26	11	55	45.717	1
2017	1	26	11	55	45.722	1
2017	1	26	11	55	45.731	1
2017	1	26	11	55	45.739	1
2017	1	26	11	55	45.747	1
2017	1	26	11	55	45.755	1
2017	1	26	11	55	45.764	1
2017	1	26	11	55	45.772	1
2017	1	26	11	55	45.781	1
2017	1	26	11	55	45.789	1
2017	1	26	11	55	45.797	1
2017	1	26	11	55	45.807	1
2017	1	26	11	55	45.814	1
2017	1	26	11	55	45.823	1
2017	1	26	11	55	45.83	1
2017	1	26	11	55	45.839	1
2017	1	26	11	55	45.847	1
2017	1	26	11	55	45.855	1
2017	1	26	11	55	45.864	1
2017	1	26	11	55	45.872	1
2017	1	26	11	55	45.884	1
2017	1	26	11	55	45.889	1
2017	1	26	11	55	45.9	1
2017	1	26	11	55	45.906	1
2017	1	26	11	55	45.917	1
2017	1	26	11	55	45.922	1
2017	1	26	11	55	45.933	1
2017	1	26	11	55	45.939	1
2017	1	26	11	55	45.95	1
2017	1	26	11	55	45.967	1
2017	1	26	11	55	45.967	1
2017	1	26	11	55	45.984	1
2017	1	26	11	55	45.984	1
2017	1	26	11	55	45.989	1
2017	1	26	11	55	45.997	1
2017	1	26	11	55	46.005	1
2017	1	26	11	55	46.017	1
2017	1	26	11	55	46.022	1
2017	1	26	11	55	46.034	1
2017	1	26	11	55	46.039	1
2017	1	26	11	55	46.047	1
2017	1	26	11	55	46.056	1
2017	1	26	11	55	46.064	1
2017	1	26	11	55	46.074	1
2017	1	26	11	55	46.08	1
2017	1	26	11	55	46.09	1
2017	1	26	11	55	46.097	1
2017	1	26	11	55	46.106	1
2017	1	26	11	55	46.114	1
2017	1	26	11	55	46.123	1
2017	1	26	11	55	46.131	1
2017	1	26	11	55	46.139	1
2017	1	26	11	55	46.15	1
2017	1	26	11	55	46.156	1
2017	1	26	11	55	46.167	1
2017	1	26	11	55	46.172	1
2017	1	26	11	55	46.184	1
2017	1	26	11	55	46.189	1
2017	1	26	11	55	46.2	1
2017	1	26	11	55	46.217	1
2017	1	26	11	55	46.217	1
2017	1	26	11	55	46.234	1
2017	1	26	11	55	46.234	1
2017	1	26	11	55	46.25	1
2017	1	26	11	55	46.25	1
2017	1	26	11	55	46.255	1
2017	1	26	11	55	46.267	1
2017	1	26	11	55	46.272	1
2017	1	26	11	55	46.283	1
2017	1	26	11	55	46.289	1
2017	1	26	11	55	46.297	1
2017	1	26	11	55	46.305	1
2017	1	26	11	55	46.314	1
2017	1	26	11	55	46.323	1
2017	1	26	11	55	46.33	1
2017	1	26	11	55	46.339	1
2017	1	26	11	55	46.347	1
2017	1	26	11	55	46.355	1
2017	1	26	11	55	46.364	1
2017	1	26	11	55	46.383	1
2017	1	26	11	55	46.384	1
2017	1	26	11	55	46.389	1
2017	1	26	11	55	46.398	1
2017	1	26	11	55	46.406	1
2017	1	26	11	55	46.414	1
2017	1	26	11	55	46.422	1
2017	1	26	11	55	46.43	1
2017	1	26	11	55	46.439	1
2017	1	26	11	55	46.447	1
2017	1	26	11	55	46.455	1
2017	1	26	11	55	46.464	1
2017	1	26	11	55	46.474	1
2017	1	26	11	55	46.481	1
2017	1	26	11	55	46.489	1
2017	1	26	11	55	46.497	1
2017	1	26	11	55	46.506	1
2017	1	26	11	55	46.517	1
2017	1	26	11	55	46.522	1
2017	1	26	11	55	46.533	1
2017	1	26	11	55	46.538	1
2017	1	26	11	55	46.547	1
2017	1	26	11	55	46.556	1
2017	1	26	11	55	46.564	1
2017	1	26	11	55	46.573	1
2017	1	26	11	55	46.581	1
2017	1	26	11	55	46.59	1
2017	1	26	11	55	46.597	1
2017	1	26	11	55	46.606	1
2017	1	26	11	55	46.614	1
2017	1	26	11	55	46.622	1
2017	1	26	11	55	46.63	1
2017	1	26	11	55	46.639	1
2017	1	26	11	55	46.65	1
2017	1	26	11	55	46.655	1
2017	1	26	11	55	46.667	1
2017	1	26	11	55	46.672	1
2017	1	26	11	55	46.683	1
2017	1	26	11	55	46.688	1
2017	1	26	11	55	46.7	1
2017	1	26	11	55	46.705	1
2017	1	26	11	55	46.717	1
2017	1	26	11	55	46.733	1
2017	1	26	11	55	46.734	1
2017	1	26	11	55	46.75	1
2017	1	26	11	55	46.751	1
2017	1	26	11	55	46.767	1
2017	1	26	11	55	46.767	1
2017	1	26	11	55	46.772	1
2017	1	26	11	55	46.783	1
2017	1	26	11	55	46.789	1
2017	1	26	11	55	46.8	1
2017	1	26	11	55	46.806	1
2017	1	26	11	55	46.817	1
2017	1	26	11	55	46.822	1
2017	1	26	11	55	46.834	1
2017	1	26	11	55	46.839	1
2017	1	26	11	55	46.85	1
2017	1	26	11	55	46.855	1
2017	1	26	11	55	46.864	1
2017	1	26	11	55	46.872	1
2017	1	26	11	55	46.88	1
2017	1	26	11	55	46.889	1
2017	1	26	11	55	46.897	1
2017	1	26	11	55	46.905	1
2017	1	26	11	55	46.917	1
2017	1	26	11	55	46.922	1
2017	1	26	11	55	46.934	1
2017	1	26	11	55	46.939	1
2017	1	26	11	55	46.95	1
2017	1	26	11	55	46.955	1
2017	1	26	11	55	46.966	1
2017	1	26	11	55	46.972	1
2017	1	26	11	55	46.983	1
2017	1	26	11	55	47	1
2017	1	26	11	55	47	1
2017	1	26	11	55	47.017	1
2017	1	26	11	55	47.017	1
2017	1	26	11	55	47.033	1
2017	1	26	11	55	47.034	1
2017	1	26	11	55	47.039	1
2017	1	26	11	55	47.05	1
2017	1	26	11	55	47.055	1
2017	1	26	11	55	47.067	1
2017	1	26	11	55	47.072	1
2017	1	26	11	55	47.084	1
2017	1	26	11	55	47.089	1
2017	1	26	11	55	47.1	1
2017	1	26	11	55	47.106	1
2017	1	26	11	55	47.117	1
2017	1	26	11	55	47.122	1
2017	1	26	11	55	47.133	1
2017	1	26	11	55	47.138	1
2017	1	26	11	55	47.147	1
2017	1	26	11	55	47.155	1
2017	1	26	11	55	47.164	1
2017	1	26	11	55	47.172	1
2017	1	26	11	55	47.183	1
2017	1	26	11	55	47.189	1
2017	1	26	11	55	47.199	1
2017	1	26	11	55	47.205	1
2017	1	26	11	55	47.217	1
2017	1	26	11	55	47.222	1
2017	1	26	11	55	47.233	1
2017	1	26	11	55	47.251	1
2017	1	26	11	55	47.251	1
2017	1	26	11	55	47.267	1
2017	1	26	11	55	47.267	1
2017	1	26	11	55	47.283	1
2017	1	26	11	55	47.283	1
2017	1	26	11	55	47.289	1
2017	1	26	11	55	47.297	1
2017	1	26	11	55	47.306	1
2017	1	26	11	55	47.317	1
2017	1	26	11	55	47.322	1
2017	1	26	11	55	47.334	1
2017	1	26	11	55	47.339	1
2017	1	26	11	55	47.35	1
2017	1	26	11	55	47.356	1
2017	1	26	11	55	47.367	1
2017	1	26	11	55	47.372	1
2017	1	26	11	55	47.383	1
2017	1	26	11	55	47.388	1
2017	1	26	11	55	47.397	1
2017	1	26	11	55	47.406	1
2017	1	26	11	55	47.414	1
2017	1	26	11	55	47.422	1
2017	1	26	11	55	47.431	1
2017	1	26	11	55	47.439	1
2017	1	26	11	55	47.45	1
2017	1	26	11	55	47.455	1
2017	1	26	11	55	47.467	1
2017	1	26	11	55	47.472	1
2017	1	26	11	55	47.484	1
2017	1	26	11	55	47.489	1
2017	1	26	11	55	47.5	1
2017	1	26	11	55	47.505	1
2017	1	26	11	55	47.517	1
2017	1	26	11	55	47.533	1
2017	1	26	11	55	47.534	1
2017	1	26	11	55	47.55	1
2017	1	26	11	55	47.55	1
2017	1	26	11	55	47.567	1
2017	1	26	11	55	47.567	1
2017	1	26	11	55	47.573	1
2017	1	26	11	55	47.581	1
2017	1	26	11	55	47.589	1
2017	1	26	11	55	47.6	1
2017	1	26	11	55	47.606	1
2017	1	26	11	55	47.617	1
2017	1	26	11	55	47.622	1
2017	1	26	11	55	47.633	1
2017	1	26	11	55	47.638	1
2017	1	26	11	55	47.65	1
2017	1	26	11	55	47.667	1
2017	1	26	11	55	47.667	1
2017	1	26	11	55	47.683	1
2017	1	26	11	55	47.684	1
2017	1	26	11	55	47.7	1
2017	1	26	11	55	47.701	1
2017	1	26	11	55	47.705	1
2017	1	26	11	55	47.717	1
2017	1	26	11	55	47.722	1
2017	1	26	11	55	47.733	1
2017	1	26	11	55	47.738	1
2017	1	26	11	55	47.75	1
2017	1	26	11	55	47.755	1
2017	1	26	11	55	47.767	1
2017	1	26	11	55	47.783	1
2017	1	26	11	55	47.784	1
2017	1	26	11	55	47.8	1
2017	1	26	11	55	47.8	1
2017	1	26	11	55	47.817	1
2017	1	26	11	55	47.817	1
2017	1	26	11	55	47.822	1
2017	1	26	11	55	47.834	1
2017	1	26	11	55	47.838	1
2017	1	26	11	55	47.85	1
2017	1	26	11	55	47.855	1
2017	1	26	11	55	47.866	1
2017	1	26	11	55	47.872	1
2017	1	26	11	55	47.883	1
2017	1	26	11	55	47.9	1
2017	1	26	11	55	47.9	1
2017	1	26	11	55	47.916	1
2017	1	26	11	55	47.917	1
2017	1	26	11	55	47.922	1
2017	1	26	11	55	47.93	1
2017	1	26	11	55	47.939	1
2017	1	26	11	55	47.95	1
2017	1	26	11	55	47.955	1
2017	1	26	11	55	47.967	1
2017	1	26	11	55	47.973	1
2017	1	26	11	55	47.983	1
2017	1	26	11	55	47.989	1
2017	1	26	11	55	48	1
2017	1	26	11	55	48.017	1
2017	1	26	11	55	48.017	1
2017	1	26	11	55	48.033	1
2017	1	26	11	55	48.034	1
2017	1	26	11	55	48.05	1
2017	1	26	11	55	48.051	1
2017	1	26	11	55	48.055	1
2017	1	26	11	55	48.064	1
2017	1	26	11	55	48.072	1
2017	1	26	11	55	48.084	1
2017	1	26	11	55	48.089	1
2017	1	26	11	55	48.1	1
2017	1	26	11	55	48.106	1
2017	1	26	11	55	48.117	1
2017	1	26	11	55	48.122	1
2017	1	26	11	55	48.133	1
2017	1	26	11	55	48.15	1
2017	1	26	11	55	48.15	1
2017	1	26	11	55	48.155	1
2017	1	26	11	55	48.163	1
2017	1	26	11	55	48.172	1
2017	1	26	11	55	48.18	1
2017	1	26	11	55	48.189	1
2017	1	26	11	55	48.2	1
2017	1	26	11	55	48.205	1
2017	1	26	11	55	48.217	1
2017	1	26	11	55	48.222	1
2017	1	26	11	55	48.233	1
2017	1	26	11	55	48.238	1
2017	1	26	11	55	48.25	1
2017	1	26	11	55	48.255	1
2017	1	26	11	55	48.267	1
2017	1	26	11	55	48.283	1
2017	1	26	11	55	48.284	1
2017	1	26	11	55	48.3	1
2017	1	26	11	55	48.3	1
2017	1	26	11	55	48.305	1
2017	1	26	11	55	48.313	1
2017	1	26	11	55	48.333	1
2017	1	26	11	55	48.333	1
2017	1	26	11	55	48.339	1
2017	1	26	11	55	48.347	1
2017	1	26	11	55	48.355	1
2017	1	26	11	55	48.364	1
2017	1	26	11	55	48.372	1
2017	1	26	11	55	48.38	1
2017	1	26	11	55	48.389	1
2017	1	26	11	55	48.397	1
2017	1	26	11	55	48.406	1
2017	1	26	11	55	48.414	1
2017	1	26	11	55	48.422	1
2017	1	26	11	55	48.43	1
2017	1	26	11	55	48.439	1
2017	1	26	11	55	48.45	1
2017	1	26	11	55	48.456	1
2017	1	26	11	55	48.467	1
2017	1	26	11	55	48.472	1
2017	1	26	11	55	48.483	1
2017	1	26	11	55	48.488	1
2017	1	26	11	55	48.5	1
2017	1	26	11	55	48.505	1
2017	1	26	11	55	48.516	1
2017	1	26	11	55	48.533	1
2017	1	26	11	55	48.534	1
2017	1	26	11	55	48.55	1
2017	1	26	11	55	48.55	1
2017	1	26	11	55	48.556	1
2017	1	26	11	55	48.564	1
2017	1	26	11	55	48.572	1
2017	1	26	11	55	48.58	1
2017	1	26	11	55	48.588	1
2017	1	26	11	55	48.6	1
2017	1	26	11	55	48.605	1
2017	1	26	11	55	48.617	1
2017	1	26	11	55	48.622	1
2017	1	26	11	55	48.634	1
2017	1	26	11	55	48.65	1
2017	1	26	11	55	48.65	1
2017	1	26	11	55	48.666	1
2017	1	26	11	55	48.667	1
2017	1	26	11	55	48.672	1
2017	1	26	11	55	48.68	1
2017	1	26	11	55	48.689	1
2017	1	26	11	55	48.7	1
2017	1	26	11	55	48.705	1
2017	1	26	11	55	48.717	1
2017	1	26	11	55	48.722	1
2017	1	26	11	55	48.733	1
2017	1	26	11	55	48.738	1
2017	1	26	11	55	48.75	1
2017	1	26	11	55	48.755	1
2017	1	26	11	55	48.767	1
2017	1	26	11	55	48.784	1
2017	1	26	11	55	48.784	1
2017	1	26	11	55	48.8	1
2017	1	26	11	55	48.8	1
2017	1	26	11	55	48.806	1
2017	1	26	11	55	48.814	1
2017	1	26	11	55	48.822	1
2017	1	26	11	55	48.833	1
2017	1	26	11	55	48.838	1
2017	1	26	11	55	48.85	1
2017	1	26	11	55	48.855	1
2017	1	26	11	55	48.867	1
2017	1	26	11	55	48.872	1
2017	1	26	11	55	48.884	1
2017	1	26	11	55	48.9	1
2017	1	26	11	55	48.901	1
2017	1	26	11	55	48.917	1
2017	1	26	11	55	48.917	1
2017	1	26	11	55	48.922	1
2017	1	26	11	55	48.93	1
2017	1	26	11	55	48.938	1
2017	1	26	11	55	48.95	1
2017	1	26	11	55	48.955	1
2017	1	26	11	55	48.967	1
2017	1	26	11	55	48.972	1
2017	1	26	11	55	48.983	1
2017	1	26	11	55	48.989	1
2017	1	26	11	55	49	1
2017	1	26	11	55	49.005	1
2017	1	26	11	55	49.017	1
2017	1	26	11	55	49.033	1
2017	1	26	11	55	49.034	1
2017	1	26	11	55	49.05	1
2017	1	26	11	55	49.05	1
2017	1	26	11	55	49.056	1
2017	1	26	11	55	49.064	1
2017	1	26	11	55	49.072	1
2017	1	26	11	55	49.083	1
2017	1	26	11	55	49.088	1
2017	1	26	11	55	49.1	1
2017	1	26	11	55	49.105	1
2017	1	26	11	55	49.117	1
2017	1	26	11	55	49.122	1
2017	1	26	11	55	49.133	1
2017	1	26	11	55	49.15	1
2017	1	26	11	55	49.15	1
2017	1	26	11	55	49.167	1
2017	1	26	11	55	49.167	1
2017	1	26	11	55	49.172	1
2017	1	26	11	55	49.18	1
2017	1	26	11	55	49.188	1
2017	1	26	11	55	49.197	1
2017	1	26	11	55	49.205	1
2017	1	26	11	55	49.217	1
2017	1	26	11	55	49.222	1
2017	1	26	11	55	49.234	1
2017	1	26	11	55	49.239	1
2017	1	26	11	55	49.25	1
2017	1	26	11	55	49.256	1
2017	1	26	11	55	49.266	1
2017	1	26	11	55	49.283	1
2017	1	26	11	55	49.283	1
2017	1	26	11	55	49.3	1
2017	1	26	11	55	49.3	1
2017	1	26	11	55	49.317	1
2017	1	26	11	55	49.317	1
2017	1	26	11	55	49.333	1
2017	1	26	11	55	49.333	1
2017	1	26	11	55	49.338	1
2017	1	26	11	55	49.347	1
2017	1	26	11	55	49.355	1
2017	1	26	11	55	49.367	1
2017	1	26	11	55	49.372	1
2017	1	26	11	55	49.384	1
2017	1	26	11	55	49.389	1
2017	1	26	11	55	49.4	1
2017	1	26	11	55	49.406	1
2017	1	26	11	55	49.417	1
2017	1	26	11	55	49.434	1
2017	1	26	11	55	49.434	1
2017	1	26	11	55	49.45	1
2017	1	26	11	55	49.45	1
2017	1	26	11	55	49.467	1
2017	1	26	11	55	49.467	1
2017	1	26	11	55	49.484	1
2017	1	26	11	55	49.484	1
2017	1	26	11	55	49.489	1
2017	1	26	11	55	49.497	1
2017	1	26	11	55	49.506	1
2017	1	26	11	55	49.514	1
2017	1	26	11	55	49.522	1
2017	1	26	11	55	49.53	1
2017	1	26	11	55	49.539	1
2017	1	26	11	55	49.547	1
2017	1	26	11	55	49.557	1
2017	1	26	11	55	49.564	1
2017	1	26	11	55	49.574	1
2017	1	26	11	55	49.58	1
2017	1	26	11	55	49.589	1
2017	1	26	11	55	49.597	1
2017	1	26	11	55	49.605	1
2017	1	26	11	55	49.613	1
2017	1	26	11	55	49.622	1
2017	1	26	11	55	49.633	1
2017	1	26	11	55	49.639	1
2017	1	26	11	55	49.65	1
2017	1	26	11	55	49.656	1
2017	1	26	11	55	49.667	1
2017	1	26	11	55	49.672	1
2017	1	26	11	55	49.683	1
2017	1	26	11	55	49.7	1
2017	1	26	11	55	49.7	1
2017	1	26	11	55	49.716	1
2017	1	26	11	55	49.717	1
2017	1	26	11	55	49.734	1
2017	1	26	11	55	49.734	1
2017	1	26	11	55	49.739	1
2017	1	26	11	55	49.747	1
2017	1	26	11	55	49.756	1
2017	1	26	11	55	49.763	1
2017	1	26	11	55	49.772	1
2017	1	26	11	55	49.78	1
2017	1	26	11	55	49.789	1
2017	1	26	11	55	49.797	1
2017	1	26	11	55	49.805	1
2017	1	26	11	55	49.814	1
2017	1	26	11	55	49.823	1
2017	1	26	11	55	49.831	1
2017	1	26	11	55	49.839	1
2017	1	26	11	55	49.847	1
2017	1	26	11	55	49.855	1
2017	1	26	11	55	49.863	1
2017	1	26	11	55	49.872	1
2017	1	26	11	55	49.883	1
2017	1	26	11	55	49.888	1
2017	1	26	11	55	49.9	1
2017	1	26	11	55	49.905	1
2017	1	26	11	55	49.917	1
2017	1	26	11	55	49.922	1
2017	1	26	11	55	49.933	1
2017	1	26	11	55	49.939	1
2017	1	26	11	55	49.95	1
2017	1	26	11	55	49.967	1
2017	1	26	11	55	49.967	1
2017	1	26	11	55	49.984	1
2017	1	26	11	55	49.984	1
2017	1	26	11	55	49.989	1
2017	1	26	11	55	49.997	1
2017	1	26	11	55	50.005	1
2017	1	26	11	55	50.014	1
2017	1	26	11	55	50.021	1
2017	1	26	11	55	50.03	1
2017	1	26	11	55	50.038	1
2017	1	26	11	55	50.047	1
2017	1	26	11	55	50.055	1
2017	1	26	11	55	50.064	1
2017	1	26	11	55	50.072	1
2017	1	26	11	55	50.081	1
2017	1	26	11	55	50.09	1
2017	1	26	11	55	50.098	1
2017	1	26	11	55	50.106	1
2017	1	26	11	55	50.114	1
2017	1	26	11	55	50.122	1
2017	1	26	11	55	50.133	1
2017	1	26	11	55	50.139	1
2017	1	26	11	55	50.15	1
2017	1	26	11	55	50.156	1
2017	1	26	11	55	50.167	1
2017	1	26	11	55	50.172	1
2017	1	26	11	55	50.183	1
2017	1	26	11	55	50.2	1
2017	1	26	11	55	50.2	1
2017	1	26	11	55	50.217	1
2017	1	26	11	55	50.217	1
2017	1	26	11	55	50.234	1
2017	1	26	11	55	50.234	1
2017	1	26	11	55	50.239	1
2017	1	26	11	55	50.247	1
2017	1	26	11	55	50.256	1
2017	1	26	11	55	50.264	1
2017	1	26	11	55	50.272	1
2017	1	26	11	55	50.28	1
2017	1	26	11	55	50.288	1
2017	1	26	11	55	50.297	1
2017	1	26	11	55	50.306	1
2017	1	26	11	55	50.314	1
2017	1	26	11	55	50.323	1
2017	1	26	11	55	50.331	1
2017	1	26	11	55	50.339	1
2017	1	26	11	55	50.347	1
2017	1	26	11	55	50.355	1
2017	1	26	11	55	50.369	1
2017	1	26	11	55	50.372	1
2017	1	26	11	55	50.383	1
2017	1	26	11	55	50.389	1
2017	1	26	11	55	50.4	1
2017	1	26	11	55	50.405	1
2017	1	26	11	55	50.417	1
2017	1	26	11	55	50.427	1
2017	1	26	11	55	50.433	1
2017	1	26	11	55	50.45	1
2017	1	26	11	55	50.45	1
2017	1	26	11	55	50.467	1
2017	1	26	11	55	50.467	1
2017	1	26	11	55	50.483	1
2017	1	26	11	55	50.484	1
2017	1	26	11	55	50.489	1
2017	1	26	11	55	50.5	1
2017	1	26	11	55	50.505	1
2017	1	26	11	55	50.514	1
2017	1	26	11	55	50.522	1
2017	1	26	11	55	50.53	1
2017	1	26	11	55	50.539	1
2017	1	26	11	55	50.547	1
2017	1	26	11	55	50.555	1
2017	1	26	11	55	50.564	1
2017	1	26	11	55	50.574	1
2017	1	26	11	55	50.581	1
2017	1	26	11	55	50.589	1
2017	1	26	11	55	50.597	1
2017	1	26	11	55	50.605	1
2017	1	26	11	55	50.616	1
2017	1	26	11	55	50.622	1
2017	1	26	11	55	50.633	1
2017	1	26	11	55	50.638	1
2017	1	26	11	55	50.65	1
2017	1	26	11	55	50.655	1
2017	1	26	11	55	50.667	1
2017	1	26	11	55	50.672	1
2017	1	26	11	55	50.683	1
2017	1	26	11	55	50.7	1
2017	1	26	11	55	50.7	1
2017	1	26	11	55	50.716	1
2017	1	26	11	55	50.717	1
2017	1	26	11	55	50.733	1
2017	1	26	11	55	50.733	1
2017	1	26	11	55	50.738	1
2017	1	26	11	55	50.75	1
2017	1	26	11	55	50.755	1
2017	1	26	11	55	50.764	1
2017	1	26	11	55	50.772	1
2017	1	26	11	55	50.78	1
2017	1	26	11	55	50.789	1
2017	1	26	11	55	50.797	1
2017	1	26	11	55	50.805	1
2017	1	26	11	55	50.814	1
2017	1	26	11	55	50.823	1
2017	1	26	11	55	50.83	1
2017	1	26	11	55	50.839	1
2017	1	26	11	55	50.847	1
2017	1	26	11	55	50.855	1
2017	1	26	11	55	50.867	1
2017	1	26	11	55	50.872	1
2017	1	26	11	55	50.883	1
2017	1	26	11	55	50.888	1
2017	1	26	11	55	50.899	1
2017	1	26	11	55	50.906	1
2017	1	26	11	55	50.916	1
2017	1	26	11	55	50.921	1
2017	1	26	11	55	50.933	1
2017	1	26	11	55	50.95	1
2017	1	26	11	55	50.95	1
2017	1	26	11	55	50.967	1
2017	1	26	11	55	50.967	1
2017	1	26	11	55	50.983	1
2017	1	26	11	55	50.983	1
2017	1	26	11	55	51	1
2017	1	26	11	55	51	1
2017	1	26	11	55	51.017	1
2017	1	26	11	55	51.017	1
2017	1	26	11	55	51.022	1
2017	1	26	11	55	51.033	1
2017	1	26	11	55	51.039	1
2017	1	26	11	55	51.05	1
2017	1	26	11	55	51.055	1
2017	1	26	11	55	51.066	1
2017	1	26	11	55	51.072	1
2017	1	26	11	55	51.08	1
2017	1	26	11	55	51.089	1
2017	1	26	11	55	51.097	1
2017	1	26	11	55	51.106	1
2017	1	26	11	55	51.114	1
2017	1	26	11	55	51.122	1
2017	1	26	11	55	51.13	1
2017	1	26	11	55	51.138	1
2017	1	26	11	55	51.146	1
2017	1	26	11	55	51.155	1
2017	1	26	11	55	51.167	1
2017	1	26	11	55	51.172	1
2017	1	26	11	55	51.183	1
2017	1	26	11	55	51.188	1
2017	1	26	11	55	51.2	1
2017	1	26	11	55	51.205	1
2017	1	26	11	55	51.216	1
2017	1	26	11	55	51.233	1
2017	1	26	11	55	51.233	1
2017	1	26	11	55	51.25	1
2017	1	26	11	55	51.25	1
2017	1	26	11	55	51.267	1
2017	1	26	11	55	51.267	1
2017	1	26	11	55	51.272	1
2017	1	26	11	55	51.28	1
2017	1	26	11	55	51.289	1
2017	1	26	11	55	51.3	1
2017	1	26	11	55	51.306	1
2017	1	26	11	55	51.316	1
2017	1	26	11	55	51.321	1
2017	1	26	11	55	51.333	1
2017	1	26	11	55	51.338	1
2017	1	26	11	55	51.35	1
2017	1	26	11	55	51.355	1
2017	1	26	11	55	51.363	1
2017	1	26	11	55	51.372	1
2017	1	26	11	55	51.381	1
2017	1	26	11	55	51.389	1
2017	1	26	11	55	51.397	1
2017	1	26	11	55	51.405	1
2017	1	26	11	55	51.417	1
2017	1	26	11	55	51.422	1
2017	1	26	11	55	51.433	1
2017	1	26	11	55	51.439	1
2017	1	26	11	55	51.45	1
2017	1	26	11	55	51.456	1
2017	1	26	11	55	51.467	1
2017	1	26	11	55	51.472	1
2017	1	26	11	55	51.483	1
2017	1	26	11	55	51.5	1
2017	1	26	11	55	51.5	1
2017	1	26	11	55	51.516	1
2017	1	26	11	55	51.517	1
2017	1	26	11	55	51.521	1
2017	1	26	11	55	51.53	1
2017	1	26	11	55	51.539	1
2017	1	26	11	55	51.55	1
2017	1	26	11	55	51.555	1
