year	month	day	hour	minute	second	valid_flag
2017	1	26	12	53	38.95	1
2017	1	26	12	53	38.956	1
2017	1	26	12	53	38.965	1
2017	1	26	12	53	38.972	1
2017	1	26	12	53	38.982	1
2017	1	26	12	53	38.997	1
2017	1	26	12	53	39	1
2017	1	26	12	53	39.013	1
2017	1	26	12	53	39.015	1
2017	1	26	12	53	39.03	1
2017	1	26	12	53	39.032	1
2017	1	26	12	53	39.046	1
2017	1	26	12	53	39.047	1
2017	1	26	12	53	39.055	1
2017	1	26	12	53	39.065	1
2017	1	26	12	53	39.072	1
2017	1	26	12	53	39.082	1
2017	1	26	12	53	39.089	1
2017	1	26	12	53	39.097	1
2017	1	26	12	53	39.106	1
2017	1	26	12	53	39.114	1
2017	1	26	12	53	39.122	1
2017	1	26	12	53	39.131	1
2017	1	26	12	53	39.139	1
2017	1	26	12	53	39.147	1
2017	1	26	12	53	39.155	1
2017	1	26	12	53	39.164	1
2017	1	26	12	53	39.172	1
2017	1	26	12	53	39.18	1
2017	1	26	12	53	39.188	1
2017	1	26	12	53	39.199	1
2017	1	26	12	53	39.205	1
2017	1	26	12	53	39.216	1
2017	1	26	12	53	39.222	1
2017	1	26	12	53	39.231	1
2017	1	26	12	53	39.239	1
2017	1	26	12	53	39.248	1
2017	1	26	12	53	39.263	1
2017	1	26	12	53	39.265	1
2017	1	26	12	53	39.28	1
2017	1	26	12	53	39.282	1
2017	1	26	12	53	39.296	1
2017	1	26	12	53	39.297	1
2017	1	26	12	53	39.313	1
2017	1	26	12	53	39.315	1
2017	1	26	12	53	39.33	1
2017	1	26	12	53	39.347	1
2017	1	26	12	53	39.347	1
2017	1	26	12	53	39.348	1
2017	1	26	12	53	39.355	1
2017	1	26	12	53	39.365	1
2017	1	26	12	53	39.372	1
2017	1	26	12	53	39.382	1
2017	1	26	12	53	39.388	1
2017	1	26	12	53	39.397	1
2017	1	26	12	53	39.413	1
2017	1	26	12	53	39.416	1
2017	1	26	12	53	39.43	1
2017	1	26	12	53	39.431	1
2017	1	26	12	53	39.439	1
2017	1	26	12	53	39.447	1
2017	1	26	12	53	39.456	1
2017	1	26	12	53	39.464	1
2017	1	26	12	53	39.472	1
2017	1	26	12	53	39.482	1
2017	1	26	12	53	39.489	1
2017	1	26	12	53	39.499	1
2017	1	26	12	53	39.506	1
2017	1	26	12	53	39.517	1
2017	1	26	12	53	39.522	1
2017	1	26	12	53	39.532	1
2017	1	26	12	53	39.539	1
2017	1	26	12	53	39.548	1
2017	1	26	12	53	39.563	1
2017	1	26	12	53	39.565	1
2017	1	26	12	53	39.58	1
2017	1	26	12	53	39.581	1
2017	1	26	12	53	39.597	1
2017	1	26	12	53	39.597	1
2017	1	26	12	53	39.613	1
2017	1	26	12	53	39.614	1
2017	1	26	12	53	39.622	1
2017	1	26	12	53	39.632	1
2017	1	26	12	53	39.639	1
2017	1	26	12	53	39.649	1
2017	1	26	12	53	39.655	1
2017	1	26	12	53	39.665	1
2017	1	26	12	53	39.672	1
2017	1	26	12	53	39.682	1
2017	1	26	12	53	39.696	1
2017	1	26	12	53	39.698	1
2017	1	26	12	53	39.713	1
2017	1	26	12	53	39.716	1
2017	1	26	12	53	39.73	1
2017	1	26	12	53	39.73	1
2017	1	26	12	53	39.746	1
2017	1	26	12	53	39.749	1
2017	1	26	12	53	39.755	1
2017	1	26	12	53	39.765	1
2017	1	26	12	53	39.772	1
2017	1	26	12	53	39.781	1
2017	1	26	12	53	39.788	1
2017	1	26	12	53	39.798	1
2017	1	26	12	53	39.805	1
2017	1	26	12	53	39.815	1
2017	1	26	12	53	39.83	1
2017	1	26	12	53	39.832	1
2017	1	26	12	53	39.847	1
2017	1	26	12	53	39.847	1
2017	1	26	12	53	39.863	1
2017	1	26	12	53	39.865	1
2017	1	26	12	53	39.88	1
2017	1	26	12	53	39.882	1
2017	1	26	12	53	39.897	1
2017	1	26	12	53	39.899	1
2017	1	26	12	53	39.905	1
2017	1	26	12	53	39.915	1
2017	1	26	12	53	39.922	1
2017	1	26	12	53	39.931	1
2017	1	26	12	53	39.939	1
2017	1	26	12	53	39.949	1
2017	1	26	12	53	39.963	1
2017	1	26	12	53	39.965	1
2017	1	26	12	53	39.98	1
2017	1	26	12	53	39.98	1
2017	1	26	12	53	39.996	1
2017	1	26	12	53	39.999	1
2017	1	26	12	53	40.013	1
2017	1	26	12	53	40.015	1
2017	1	26	12	53	40.03	1
2017	1	26	12	53	40.03	1
2017	1	26	12	53	40.046	1
2017	1	26	12	53	40.047	1
2017	1	26	12	53	40.055	1
2017	1	26	12	53	40.065	1
2017	1	26	12	53	40.072	1
2017	1	26	12	53	40.08	1
2017	1	26	12	53	40.088	1
2017	1	26	12	53	40.099	1
2017	1	26	12	53	40.105	1
2017	1	26	12	53	40.115	1
2017	1	26	12	53	40.122	1
2017	1	26	12	53	40.132	1
2017	1	26	12	53	40.138	1
2017	1	26	12	53	40.149	1
2017	1	26	12	53	40.155	1
2017	1	26	12	53	40.165	1
2017	1	26	12	53	40.18	1
2017	1	26	12	53	40.181	1
2017	1	26	12	53	40.196	1
2017	1	26	12	53	40.197	1
2017	1	26	12	53	40.213	1
2017	1	26	12	53	40.213	1
2017	1	26	12	53	40.222	1
2017	1	26	12	53	40.232	1
2017	1	26	12	53	40.238	1
2017	1	26	12	53	40.249	1
2017	1	26	12	53	40.255	1
2017	1	26	12	53	40.265	1
2017	1	26	12	53	40.272	1
2017	1	26	12	53	40.282	1
2017	1	26	12	53	40.288	1
2017	1	26	12	53	40.298	1
2017	1	26	12	53	40.313	1
2017	1	26	12	53	40.314	1
2017	1	26	12	53	40.33	1
2017	1	26	12	53	40.33	1
2017	1	26	12	53	40.346	1
2017	1	26	12	53	40.349	1
2017	1	26	12	53	40.363	1
2017	1	26	12	53	40.364	1
2017	1	26	12	53	40.372	1
2017	1	26	12	53	40.381	1
2017	1	26	12	53	40.388	1
2017	1	26	12	53	40.398	1
2017	1	26	12	53	40.405	1
2017	1	26	12	53	40.415	1
2017	1	26	12	53	40.422	1
2017	1	26	12	53	40.433	1
2017	1	26	12	53	40.447	1
2017	1	26	12	53	40.447	1
2017	1	26	12	53	40.463	1
2017	1	26	12	53	40.463	1
2017	1	26	12	53	40.48	1
2017	1	26	12	53	40.482	1
2017	1	26	12	53	40.497	1
2017	1	26	12	53	40.499	1
2017	1	26	12	53	40.513	1
2017	1	26	12	53	40.514	1
2017	1	26	12	53	40.53	1
2017	1	26	12	53	40.532	1
2017	1	26	12	53	40.539	1
2017	1	26	12	53	40.548	1
2017	1	26	12	53	40.555	1
2017	1	26	12	53	40.564	1
2017	1	26	12	53	40.572	1
2017	1	26	12	53	40.581	1
2017	1	26	12	53	40.589	1
2017	1	26	12	53	40.597	1
2017	1	26	12	53	40.605	1
2017	1	26	12	53	40.614	1
2017	1	26	12	53	40.622	1
2017	1	26	12	53	40.63	1
2017	1	26	12	53	40.639	1
2017	1	26	12	53	40.648	1
2017	1	26	12	53	40.655	1
2017	1	26	12	53	40.665	1
2017	1	26	12	53	40.672	1
2017	1	26	12	53	40.682	1
2017	1	26	12	53	40.689	1
2017	1	26	12	53	40.698	1
2017	1	26	12	53	40.705	1
2017	1	26	12	53	40.715	1
2017	1	26	12	53	40.73	1
2017	1	26	12	53	40.73	1
2017	1	26	12	53	40.746	1
2017	1	26	12	53	40.749	1
2017	1	26	12	53	40.763	1
2017	1	26	12	53	40.765	1
2017	1	26	12	53	40.78	1
2017	1	26	12	53	40.782	1
2017	1	26	12	53	40.796	1
2017	1	26	12	53	40.799	1
2017	1	26	12	53	40.805	1
2017	1	26	12	53	40.815	1
2017	1	26	12	53	40.822	1
2017	1	26	12	53	40.832	1
2017	1	26	12	53	40.839	1
2017	1	26	12	53	40.847	1
2017	1	26	12	53	40.855	1
2017	1	26	12	53	40.863	1
2017	1	26	12	53	40.872	1
2017	1	26	12	53	40.88	1
2017	1	26	12	53	40.888	1
2017	1	26	12	53	40.897	1
2017	1	26	12	53	40.905	1
2017	1	26	12	53	40.915	1
2017	1	26	12	53	40.922	1
2017	1	26	12	53	40.93	1
2017	1	26	12	53	40.938	1
2017	1	26	12	53	40.948	1
2017	1	26	12	53	40.955	1
2017	1	26	12	53	40.966	1
2017	1	26	12	53	40.972	1
2017	1	26	12	53	40.981	1
2017	1	26	12	53	40.989	1
2017	1	26	12	53	40.997	1
2017	1	26	12	53	41.013	1
2017	1	26	12	53	41.015	1
2017	1	26	12	53	41.03	1
2017	1	26	12	53	41.032	1
2017	1	26	12	53	41.046	1
2017	1	26	12	53	41.048	1
2017	1	26	12	53	41.063	1
2017	1	26	12	53	41.063	1
2017	1	26	12	53	41.072	1
2017	1	26	12	53	41.081	1
2017	1	26	12	53	41.088	1
2017	1	26	12	53	41.098	1
2017	1	26	12	53	41.105	1
2017	1	26	12	53	41.114	1
2017	1	26	12	53	41.123	1
2017	1	26	12	53	41.13	1
2017	1	26	12	53	41.139	1
2017	1	26	12	53	41.147	1
2017	1	26	12	53	41.155	1
2017	1	26	12	53	41.164	1
2017	1	26	12	53	41.172	1
2017	1	26	12	53	41.18	1
2017	1	26	12	53	41.188	1
2017	1	26	12	53	41.213	1
2017	1	26	12	53	41.213	1
2017	1	26	12	53	41.214	1
2017	1	26	12	53	41.222	1
2017	1	26	12	53	41.23	1
2017	1	26	12	53	41.238	1
2017	1	26	12	53	41.247	1
2017	1	26	12	53	41.255	1
2017	1	26	12	53	41.264	1
2017	1	26	12	53	41.272	1
2017	1	26	12	53	41.28	1
2017	1	26	12	53	41.289	1
2017	1	26	12	53	41.297	1
2017	1	26	12	53	41.306	1
2017	1	26	12	53	41.313	1
2017	1	26	12	53	41.322	1
2017	1	26	12	53	41.331	1
2017	1	26	12	53	41.338	1
2017	1	26	12	53	41.348	1
2017	1	26	12	53	41.355	1
2017	1	26	12	53	41.365	1
2017	1	26	12	53	41.372	1
2017	1	26	12	53	41.381	1
2017	1	26	12	53	41.388	1
2017	1	26	12	53	41.399	1
2017	1	26	12	53	41.413	1
2017	1	26	12	53	41.413	1
2017	1	26	12	53	41.43	1
2017	1	26	12	53	41.43	1
2017	1	26	12	53	41.438	1
2017	1	26	12	53	41.447	1
2017	1	26	12	53	41.456	1
2017	1	26	12	53	41.465	1
2017	1	26	12	53	41.472	1
2017	1	26	12	53	41.482	1
2017	1	26	12	53	41.489	1
2017	1	26	12	53	41.499	1
2017	1	26	12	53	41.506	1
2017	1	26	12	53	41.517	1
2017	1	26	12	53	41.53	1
2017	1	26	12	53	41.53	1
2017	1	26	12	53	41.547	1
2017	1	26	12	53	41.547	1
2017	1	26	12	53	41.563	1
2017	1	26	12	53	41.565	1
2017	1	26	12	53	41.58	1
2017	1	26	12	53	41.58	1
2017	1	26	12	53	41.596	1
2017	1	26	12	53	41.599	1
2017	1	26	12	53	41.605	1
2017	1	26	12	53	41.615	1
2017	1	26	12	53	41.621	1
2017	1	26	12	53	41.631	1
2017	1	26	12	53	41.638	1
2017	1	26	12	53	41.648	1
2017	1	26	12	53	41.663	1
2017	1	26	12	53	41.663	1
2017	1	26	12	53	41.68	1
2017	1	26	12	53	41.68	1
2017	1	26	12	53	41.696	1
2017	1	26	12	53	41.698	1
2017	1	26	12	53	41.713	1
2017	1	26	12	53	41.715	1
2017	1	26	12	53	41.722	1
2017	1	26	12	53	41.73	1
2017	1	26	12	53	41.738	1
2017	1	26	12	53	41.749	1
2017	1	26	12	53	41.756	1
2017	1	26	12	53	41.765	1
2017	1	26	12	53	41.772	1
2017	1	26	12	53	41.783	1
2017	1	26	12	53	41.789	1
2017	1	26	12	53	41.797	1
2017	1	26	12	53	41.813	1
2017	1	26	12	53	41.815	1
2017	1	26	12	53	41.83	1
2017	1	26	12	53	41.832	1
2017	1	26	12	53	41.847	1
2017	1	26	12	53	41.848	1
2017	1	26	12	53	41.863	1
2017	1	26	12	53	41.864	1
2017	1	26	12	53	41.88	1
2017	1	26	12	53	41.883	1
2017	1	26	12	53	41.888	1
2017	1	26	12	53	41.898	1
2017	1	26	12	53	41.905	1
2017	1	26	12	53	41.915	1
2017	1	26	12	53	41.922	1
2017	1	26	12	53	41.931	1
2017	1	26	12	53	41.938	1
2017	1	26	12	53	41.948	1
2017	1	26	12	53	41.963	1
2017	1	26	12	53	41.963	1
2017	1	26	12	53	41.98	1
2017	1	26	12	53	41.98	1
2017	1	26	12	53	41.996	1
2017	1	26	12	53	41.999	1
2017	1	26	12	53	42.013	1
2017	1	26	12	53	42.015	1
2017	1	26	12	53	42.029	1
2017	1	26	12	53	42.032	1
2017	1	26	12	53	42.039	1
2017	1	26	12	53	42.063	1
2017	1	26	12	53	42.064	1
2017	1	26	12	53	42.064	1
2017	1	26	12	53	42.072	1
2017	1	26	12	53	42.08	1
2017	1	26	12	53	42.089	1
2017	1	26	12	53	42.097	1
2017	1	26	12	53	42.106	1
2017	1	26	12	53	42.114	1
2017	1	26	12	53	42.122	1
2017	1	26	12	53	42.13	1
2017	1	26	12	53	42.139	1
2017	1	26	12	53	42.147	1
2017	1	26	12	53	42.155	1
2017	1	26	12	53	42.164	1
2017	1	26	12	53	42.172	1
2017	1	26	12	53	42.182	1
2017	1	26	12	53	42.189	1
2017	1	26	12	53	42.198	1
2017	1	26	12	53	42.205	1
2017	1	26	12	53	42.214	1
2017	1	26	12	53	42.222	1
2017	1	26	12	53	42.233	1
2017	1	26	12	53	42.246	1
2017	1	26	12	53	42.248	1
2017	1	26	12	53	42.263	1
2017	1	26	12	53	42.265	1
2017	1	26	12	53	42.28	1
2017	1	26	12	53	42.282	1
2017	1	26	12	53	42.296	1
2017	1	26	12	53	42.297	1
2017	1	26	12	53	42.313	1
2017	1	26	12	53	42.314	1
2017	1	26	12	53	42.322	1
2017	1	26	12	53	42.331	1
2017	1	26	12	53	42.339	1
2017	1	26	12	53	42.347	1
2017	1	26	12	53	42.356	1
2017	1	26	12	53	42.364	1
2017	1	26	12	53	42.373	1
2017	1	26	12	53	42.38	1
2017	1	26	12	53	42.389	1
2017	1	26	12	53	42.397	1
2017	1	26	12	53	42.405	1
2017	1	26	12	53	42.414	1
2017	1	26	12	53	42.422	1
2017	1	26	12	53	42.43	1
2017	1	26	12	53	42.439	1
2017	1	26	12	53	42.448	1
2017	1	26	12	53	42.455	1
2017	1	26	12	53	42.465	1
2017	1	26	12	53	42.471	1
2017	1	26	12	53	42.481	1
2017	1	26	12	53	42.488	1
2017	1	26	12	53	42.498	1
2017	1	26	12	53	42.513	1
2017	1	26	12	53	42.515	1
2017	1	26	12	53	42.53	1
2017	1	26	12	53	42.532	1
2017	1	26	12	53	42.547	1
2017	1	26	12	53	42.547	1
2017	1	26	12	53	42.563	1
2017	1	26	12	53	42.565	1
2017	1	26	12	53	42.58	1
2017	1	26	12	53	42.582	1
2017	1	26	12	53	42.589	1
2017	1	26	12	53	42.597	1
2017	1	26	12	53	42.606	1
2017	1	26	12	53	42.616	1
2017	1	26	12	53	42.622	1
2017	1	26	12	53	42.632	1
2017	1	26	12	53	42.646	1
2017	1	26	12	53	42.648	1
2017	1	26	12	53	42.663	1
2017	1	26	12	53	42.664	1
2017	1	26	12	53	42.672	1
2017	1	26	12	53	42.68	1
2017	1	26	12	53	42.688	1
2017	1	26	12	53	42.697	1
2017	1	26	12	53	42.705	1
2017	1	26	12	53	42.714	1
2017	1	26	12	53	42.722	1
2017	1	26	12	53	42.731	1
2017	1	26	12	53	42.738	1
2017	1	26	12	53	42.748	1
2017	1	26	12	53	42.756	1
2017	1	26	12	53	42.765	1
2017	1	26	12	53	42.771	1
2017	1	26	12	53	42.781	1
2017	1	26	12	53	42.796	1
2017	1	26	12	53	42.799	1
2017	1	26	12	53	42.813	1
2017	1	26	12	53	42.815	1
2017	1	26	12	53	42.829	1
2017	1	26	12	53	42.831	1
2017	1	26	12	53	42.847	1
2017	1	26	12	53	42.847	1
2017	1	26	12	53	42.864	1
2017	1	26	12	53	42.864	1
2017	1	26	12	53	42.872	1
2017	1	26	12	53	42.881	1
2017	1	26	12	53	42.889	1
2017	1	26	12	53	42.898	1
2017	1	26	12	53	42.905	1
2017	1	26	12	53	42.915	1
2017	1	26	12	53	42.922	1
2017	1	26	12	53	42.931	1
2017	1	26	12	53	42.946	1
2017	1	26	12	53	42.949	1
2017	1	26	12	53	42.963	1
2017	1	26	12	53	42.963	1
2017	1	26	12	53	42.98	1
2017	1	26	12	53	42.981	1
2017	1	26	12	53	42.997	1
2017	1	26	12	53	42.997	1
2017	1	26	12	53	43.005	1
2017	1	26	12	53	43.015	1
2017	1	26	12	53	43.022	1
2017	1	26	12	53	43.032	1
2017	1	26	12	53	43.038	1
2017	1	26	12	53	43.048	1
2017	1	26	12	53	43.055	1
2017	1	26	12	53	43.065	1
2017	1	26	12	53	43.071	1
2017	1	26	12	53	43.081	1
2017	1	26	12	53	43.097	1
2017	1	26	12	53	43.099	1
2017	1	26	12	53	43.113	1
2017	1	26	12	53	43.116	1
2017	1	26	12	53	43.13	1
2017	1	26	12	53	43.131	1
2017	1	26	12	53	43.147	1
2017	1	26	12	53	43.147	1
2017	1	26	12	53	43.155	1
2017	1	26	12	53	43.165	1
2017	1	26	12	53	43.172	1
2017	1	26	12	53	43.181	1
2017	1	26	12	53	43.189	1
2017	1	26	12	53	43.199	1
2017	1	26	12	53	43.213	1
2017	1	26	12	53	43.215	1
2017	1	26	12	53	43.23	1
2017	1	26	12	53	43.232	1
2017	1	26	12	53	43.246	1
2017	1	26	12	53	43.248	1
2017	1	26	12	53	43.263	1
2017	1	26	12	53	43.264	1
2017	1	26	12	53	43.28	1
2017	1	26	12	53	43.282	1
2017	1	26	12	53	43.296	1
2017	1	26	12	53	43.313	1
2017	1	26	12	53	43.313	1
2017	1	26	12	53	43.313	1
2017	1	26	12	53	43.322	1
2017	1	26	12	53	43.331	1
2017	1	26	12	53	43.338	1
2017	1	26	12	53	43.347	1
2017	1	26	12	53	43.356	1
2017	1	26	12	53	43.363	1
2017	1	26	12	53	43.372	1
2017	1	26	12	53	43.38	1
2017	1	26	12	53	43.389	1
2017	1	26	12	53	43.397	1
2017	1	26	12	53	43.405	1
2017	1	26	12	53	43.413	1
2017	1	26	12	53	43.422	1
2017	1	26	12	53	43.43	1
2017	1	26	12	53	43.439	1
2017	1	26	12	53	43.447	1
2017	1	26	12	53	43.456	1
2017	1	26	12	53	43.465	1
2017	1	26	12	53	43.472	1
2017	1	26	12	53	43.482	1
2017	1	26	12	53	43.489	1
2017	1	26	12	53	43.498	1
2017	1	26	12	53	43.505	1
2017	1	26	12	53	43.515	1
2017	1	26	12	53	43.53	1
2017	1	26	12	53	43.53	1
2017	1	26	12	53	43.547	1
2017	1	26	12	53	43.547	1
2017	1	26	12	53	43.563	1
2017	1	26	12	53	43.564	1
2017	1	26	12	53	43.58	1
2017	1	26	12	53	43.58	1
2017	1	26	12	53	43.596	1
2017	1	26	12	53	43.598	1
2017	1	26	12	53	43.605	1
2017	1	26	12	53	43.615	1
2017	1	26	12	53	43.622	1
2017	1	26	12	53	43.632	1
2017	1	26	12	53	43.639	1
2017	1	26	12	53	43.648	1
2017	1	26	12	53	43.655	1
2017	1	26	12	53	43.664	1
2017	1	26	12	53	43.68	1
2017	1	26	12	53	43.68	1
2017	1	26	12	53	43.696	1
2017	1	26	12	53	43.697	1
2017	1	26	12	53	43.713	1
2017	1	26	12	53	43.715	1
2017	1	26	12	53	43.722	1
2017	1	26	12	53	43.731	1
2017	1	26	12	53	43.738	1
2017	1	26	12	53	43.748	1
2017	1	26	12	53	43.755	1
2017	1	26	12	53	43.764	1
2017	1	26	12	53	43.772	1
2017	1	26	12	53	43.782	1
2017	1	26	12	53	43.789	1
2017	1	26	12	53	43.798	1
2017	1	26	12	53	43.813	1
2017	1	26	12	53	43.814	1
2017	1	26	12	53	43.829	1
2017	1	26	12	53	43.833	1
2017	1	26	12	53	43.846	1
2017	1	26	12	53	43.848	1
2017	1	26	12	53	43.863	1
2017	1	26	12	53	43.864	1
2017	1	26	12	53	43.872	1
2017	1	26	12	53	43.882	1
2017	1	26	12	53	43.888	1
2017	1	26	12	53	43.898	1
2017	1	26	12	53	43.905	1
2017	1	26	12	53	43.914	1
2017	1	26	12	53	43.921	1
2017	1	26	12	53	43.93	1
2017	1	26	12	53	43.939	1
2017	1	26	12	53	43.948	1
2017	1	26	12	53	43.963	1
2017	1	26	12	53	43.965	1
2017	1	26	12	53	43.98	1
2017	1	26	12	53	43.98	1
2017	1	26	12	53	43.996	1
2017	1	26	12	53	44	1
2017	1	26	12	53	44.013	1
2017	1	26	12	53	44.014	1
2017	1	26	12	53	44.022	1
2017	1	26	12	53	44.031	1
2017	1	26	12	53	44.039	1
2017	1	26	12	53	44.048	1
2017	1	26	12	53	44.055	1
2017	1	26	12	53	44.064	1
2017	1	26	12	53	44.08	1
2017	1	26	12	53	44.08	1
2017	1	26	12	53	44.096	1
2017	1	26	12	53	44.098	1
2017	1	26	12	53	44.113	1
2017	1	26	12	53	44.115	1
2017	1	26	12	53	44.129	1
2017	1	26	12	53	44.13	1
2017	1	26	12	53	44.146	1
2017	1	26	12	53	44.149	1
2017	1	26	12	53	44.163	1
2017	1	26	12	53	44.163	1
2017	1	26	12	53	44.172	1
2017	1	26	12	53	44.181	1
2017	1	26	12	53	44.188	1
2017	1	26	12	53	44.197	1
2017	1	26	12	53	44.205	1
2017	1	26	12	53	44.215	1
2017	1	26	12	53	44.222	1
2017	1	26	12	53	44.232	1
2017	1	26	12	53	44.246	1
2017	1	26	12	53	44.247	1
2017	1	26	12	53	44.263	1
2017	1	26	12	53	44.265	1
2017	1	26	12	53	44.28	1
2017	1	26	12	53	44.282	1
2017	1	26	12	53	44.296	1
2017	1	26	12	53	44.297	1
2017	1	26	12	53	44.313	1
2017	1	26	12	53	44.314	1
2017	1	26	12	53	44.322	1
2017	1	26	12	53	44.331	1
2017	1	26	12	53	44.338	1
2017	1	26	12	53	44.348	1
2017	1	26	12	53	44.355	1
2017	1	26	12	53	44.365	1
2017	1	26	12	53	44.372	1
2017	1	26	12	53	44.38	1
2017	1	26	12	53	44.389	1
2017	1	26	12	53	44.397	1
2017	1	26	12	53	44.405	1
2017	1	26	12	53	44.413	1
2017	1	26	12	53	44.422	1
2017	1	26	12	53	44.43	1
2017	1	26	12	53	44.438	1
2017	1	26	12	53	44.448	1
2017	1	26	12	53	44.455	1
2017	1	26	12	53	44.463	1
2017	1	26	12	53	44.472	1
2017	1	26	12	53	44.482	1
2017	1	26	12	53	44.488	1
2017	1	26	12	53	44.498	1
2017	1	26	12	53	44.513	1
2017	1	26	12	53	44.513	1
2017	1	26	12	53	44.53	1
2017	1	26	12	53	44.53	1
2017	1	26	12	53	44.546	1
2017	1	26	12	53	44.547	1
2017	1	26	12	53	44.563	1
2017	1	26	12	53	44.58	1
2017	1	26	12	53	44.58	1
2017	1	26	12	53	44.581	1
2017	1	26	12	53	44.589	1
2017	1	26	12	53	44.599	1
2017	1	26	12	53	44.605	1
2017	1	26	12	53	44.616	1
2017	1	26	12	53	44.622	1
2017	1	26	12	53	44.631	1
2017	1	26	12	53	44.646	1
2017	1	26	12	53	44.648	1
2017	1	26	12	53	44.663	1
2017	1	26	12	53	44.664	1
2017	1	26	12	53	44.672	1
2017	1	26	12	53	44.68	1
2017	1	26	12	53	44.689	1
2017	1	26	12	53	44.697	1
2017	1	26	12	53	44.705	1
2017	1	26	12	53	44.714	1
2017	1	26	12	53	44.722	1
2017	1	26	12	53	44.731	1
2017	1	26	12	53	44.738	1
2017	1	26	12	53	44.748	1
2017	1	26	12	53	44.755	1
2017	1	26	12	53	44.765	1
2017	1	26	12	53	44.772	1
2017	1	26	12	53	44.781	1
2017	1	26	12	53	44.796	1
2017	1	26	12	53	44.798	1
2017	1	26	12	53	44.813	1
2017	1	26	12	53	44.815	1
2017	1	26	12	53	44.829	1
2017	1	26	12	53	44.832	1
2017	1	26	12	53	44.846	1
2017	1	26	12	53	44.847	1
2017	1	26	12	53	44.855	1
2017	1	26	12	53	44.864	1
2017	1	26	12	53	44.872	1
2017	1	26	12	53	44.881	1
2017	1	26	12	53	44.888	1
2017	1	26	12	53	44.898	1
2017	1	26	12	53	44.905	1
2017	1	26	12	53	44.915	1
2017	1	26	12	53	44.929	1
2017	1	26	12	53	44.93	1
2017	1	26	12	53	44.946	1
2017	1	26	12	53	44.948	1
2017	1	26	12	53	44.963	1
2017	1	26	12	53	44.964	1
2017	1	26	12	53	44.972	1
2017	1	26	12	53	44.98	1
2017	1	26	12	53	44.988	1
2017	1	26	12	53	44.997	1
2017	1	26	12	53	45.005	1
2017	1	26	12	53	45.015	1
2017	1	26	12	53	45.022	1
2017	1	26	12	53	45.032	1
2017	1	26	12	53	45.039	1
2017	1	26	12	53	45.048	1
2017	1	26	12	53	45.055	1
2017	1	26	12	53	45.065	1
2017	1	26	12	53	45.08	1
2017	1	26	12	53	45.08	1
2017	1	26	12	53	45.097	1
2017	1	26	12	53	45.097	1
2017	1	26	12	53	45.113	1
2017	1	26	12	53	45.115	1
2017	1	26	12	53	45.13	1
2017	1	26	12	53	45.131	1
2017	1	26	12	53	45.147	1
2017	1	26	12	53	45.147	1
2017	1	26	12	53	45.155	1
2017	1	26	12	53	45.166	1
2017	1	26	12	53	45.172	1
2017	1	26	12	53	45.181	1
2017	1	26	12	53	45.189	1
2017	1	26	12	53	45.199	1
2017	1	26	12	53	45.213	1
2017	1	26	12	53	45.215	1
2017	1	26	12	53	45.23	1
2017	1	26	12	53	45.23	1
2017	1	26	12	53	45.246	1
2017	1	26	12	53	45.249	1
2017	1	26	12	53	45.263	1
2017	1	26	12	53	45.263	1
2017	1	26	12	53	45.28	1
2017	1	26	12	53	45.282	1
2017	1	26	12	53	45.288	1
2017	1	26	12	53	45.298	1
2017	1	26	12	53	45.305	1
2017	1	26	12	53	45.314	1
2017	1	26	12	53	45.322	1
2017	1	26	12	53	45.33	1
2017	1	26	12	53	45.34	1
2017	1	26	12	53	45.347	1
2017	1	26	12	53	45.355	1
2017	1	26	12	53	45.363	1
2017	1	26	12	53	45.372	1
2017	1	26	12	53	45.38	1
2017	1	26	12	53	45.388	1
2017	1	26	12	53	45.397	1
2017	1	26	12	53	45.405	1
2017	1	26	12	53	45.414	1
2017	1	26	12	53	45.422	1
2017	1	26	12	53	45.431	1
2017	1	26	12	53	45.438	1
2017	1	26	12	53	45.448	1
2017	1	26	12	53	45.455	1
2017	1	26	12	53	45.464	1
2017	1	26	12	53	45.479	1
2017	1	26	12	53	45.482	1
2017	1	26	12	53	45.496	1
2017	1	26	12	53	45.498	1
2017	1	26	12	53	45.513	1
2017	1	26	12	53	45.513	1
2017	1	26	12	53	45.53	1
2017	1	26	12	53	45.53	1
2017	1	26	12	53	45.546	1
2017	1	26	12	53	45.548	1
2017	1	26	12	53	45.563	1
2017	1	26	12	53	45.565	1
2017	1	26	12	53	45.572	1
2017	1	26	12	53	45.581	1
2017	1	26	12	53	45.589	1
2017	1	26	12	53	45.598	1
2017	1	26	12	53	45.605	1
2017	1	26	12	53	45.615	1
2017	1	26	12	53	45.622	1
2017	1	26	12	53	45.63	1
2017	1	26	12	53	45.64	1
2017	1	26	12	53	45.647	1
2017	1	26	12	53	45.655	1
2017	1	26	12	53	45.664	1
2017	1	26	12	53	45.672	1
2017	1	26	12	53	45.68	1
2017	1	26	12	53	45.688	1
2017	1	26	12	53	45.697	1
2017	1	26	12	53	45.705	1
2017	1	26	12	53	45.715	1
2017	1	26	12	53	45.722	1
2017	1	26	12	53	45.731	1
2017	1	26	12	53	45.738	1
2017	1	26	12	53	45.748	1
2017	1	26	12	53	45.755	1
2017	1	26	12	53	45.765	1
2017	1	26	12	53	45.779	1
2017	1	26	12	53	45.781	1
2017	1	26	12	53	45.796	1
